,date,BNB,ADA,ETH,LTC,TRX,BTC,XRP,DOGE
361,2018-12-27,5.16581585667219,0.03724446267429322,114.1013635506553,27.66536951178578,0.018181509059801218,3587.703880138819,0.33484392777588784,0.0023126376202913957
362,2018-12-28,5.8806438047260565,0.0408637637558495,134.01993952035144,31.631663758753383,0.020376706007310185,3854.4210969825917,0.3695485552559722,0.0023918964171385534
363,2018-12-29,5.727557036414632,0.040636750273385924,138.75426661197633,31.429815055827913,0.01987735989997748,3778.193939889601,0.3635894461883706,0.0023271666812299057
364,2018-12-30,5.887829634451153,0.04273842127976908,137.6316929791457,31.32211001430071,0.019606629375094973,3809.7282286410905,0.3642331894931558,0.0023386541929152995
365,2018-12-31,6.082208641887363,0.04053717973025967,131.45872465603802,29.86045710529466,0.01860529733629499,3692.5315655246986,0.34917292328511085,0.002340923789792248
366,2019-01-01,5.9874665684110315,0.041910239396512214,138.14480220535194,31.424784372634925,0.019283845434658397,3794.2642537397164,0.3600887624318323,0.0023648596519648224
367,2019-01-02,6.057146526181886,0.044714509043112735,152.86045271321305,32.99077514353092,0.019837292068530826,3872.1721842228935,0.37077035554683946,0.0023541794833976913
368,2019-01-03,5.800075782066762,0.042006788207089134,146.7305994341217,31.4427585465869,0.019747922639294493,3776.525807694106,0.35394253277498233,0.0023017651688803796
369,2019-01-04,5.967081320596118,0.04325351367613107,153.0565669307744,31.950440199550382,0.021256042416602568,3815.268079882635,0.35535221470959916,0.002260054793821873
370,2019-01-05,5.913821247636739,0.0442038245126525,153.65187149457,34.31080612524973,0.022010066118855615,3787.3078571242845,0.350772455575843,0.002268622189198725
371,2019-01-06,6.266730706003717,0.048449481006463485,154.69930839905126,38.522385483480754,0.022646262796048616,4013.5200912973864,0.3625506997596083,0.0022768946506537707
372,2019-01-07,6.208209629941413,0.04738809952272824,149.89869762072908,37.46959230146271,0.02315427279624147,3989.6687175387638,0.3618096962771975,0.002256596935892321
373,2019-01-08,6.572794064509067,0.04783211259907341,148.14786553107623,38.945026209346885,0.026014032983922263,3973.5912546157865,0.36259175787944437,0.0022304292922150225
374,2019-01-09,6.5124285245428695,0.051379342496223404,148.7388798515161,38.48154615582509,0.0279472197685344,3982.2259127624075,0.3672779880684339,0.002243124123939579
375,2019-01-10,5.839214504196487,0.043960678498555436,126.62475249770274,33.2591045598888,0.02563055484111704,3623.8477291056797,0.3290160675846843,0.0021113277077553475
376,2019-01-11,5.967149015501651,0.04333920017054309,124.6267970725248,31.605602117615057,0.02489188382565888,3632.849306434781,0.32753219324551897,0.0021027302221423606
377,2019-01-12,5.8732342791240075,0.043068001139726815,123.75936261029351,31.799411546875838,0.023130570094574993,3598.4363465618803,0.327120935862305,0.0021138712710729803
378,2019-01-13,5.477064188101444,0.03957068318789578,114.76604584662175,29.6464825452393,0.021018019779728253,3495.832311307438,0.3140212935661152,0.002076944432912785
379,2019-01-14,6.007889287140829,0.0434219696959126,127.40527329081972,31.744528225743903,0.025276140689216398,3648.04828565649,0.33124255244522693,0.00212581813665718
380,2019-01-15,5.8263895206053595,0.042207064638792174,119.81437324652917,30.851094017836648,0.024345206790845873,3567.801243199206,0.32326650342261226,0.0020801692767825806
381,2019-01-16,6.060378577285266,0.04412438875413042,122.24553850486993,31.39381775879312,0.02488051669286627,3597.6473233295915,0.32725797559633635,0.0021063897701275045
382,2019-01-17,6.293633735615159,0.044726995298034124,121.92726666997898,31.432062198443145,0.02495172178158944,3620.9812811457246,0.32623295288260423,0.0020902266249255273
383,2019-01-18,6.454659338331284,0.043734276708546016,119.1707391686563,30.76647333364199,0.024450897169248257,3597.7932517701506,0.32067217050557384,0.002069719517185235
384,2019-01-19,6.528987758493639,0.045107177036213794,122.92817578942176,32.07146948733737,0.024215563716556938,3674.587270857304,0.3274986099061246,0.0021218206330941764
385,2019-01-20,6.400002633493051,0.04291945917606513,117.6078729013454,30.607873933841375,0.023535253382918255,3539.167531041029,0.3169184081242551,0.0020728263463866085
386,2019-01-21,6.488161356916699,0.04253299294949234,115.82686433322588,30.88171922964465,0.02531189553933505,3531.004182799933,0.3179811884134676,0.002073022381153209
387,2019-01-22,6.449001721640825,0.043256168194204705,117.81718880676009,31.428248403017808,0.02622736181463037,3571.2669080928695,0.31767092097341926,0.002052692256446938
388,2019-01-23,6.4439656198170905,0.04262165617995168,116.41601969858114,31.681310499903706,0.026265539013573317,3555.7000025226243,0.31488832568477776,0.002039328706571482
389,2019-01-24,6.431368873552383,0.04270620306303482,116.24543567436463,32.494779493720145,0.02666528787950476,3565.6420046170365,0.31570992195797104,0.0020429187846661727
390,2019-01-25,6.676620475978288,0.04237534999054085,115.14990605895021,32.681208867997,0.026515059142785916,3564.822417111422,0.3138726069944991,0.00207168603666388
391,2019-01-26,6.938391869121193,0.04240053908890404,115.33716687142687,32.884245346016115,0.028408226684860777,3563.614563419144,0.3127327212361572,0.0020469944023571727
392,2019-01-27,7.024177888991181,0.04091752179586894,112.51348924314217,32.32700019298897,0.02909649747645552,3553.121681129778,0.3074706667599157,0.0020114689842464055
393,2019-01-28,6.157827943995112,0.038450036346304554,105.35239189764611,30.932274603231345,0.02666150729343333,3432.215668301249,0.292859915907783,0.001919783845613969
394,2019-01-29,6.261472456060682,0.037970569740954696,104.59784628074063,30.83437963982086,0.027054550355553507,3413.3754832497975,0.28660870624572465,0.0019007380341697722
395,2019-01-30,6.135494736278872,0.03941612181087784,108.27309466982854,31.778905333992693,0.02708874820439135,3457.8826491759864,0.3199951256691925,0.001941744510353919
396,2019-01-31,6.229535197691113,0.0381578928586053,106.33599581366398,31.333713873584678,0.025308572217691692,3431.943637864456,0.3084742831518904,0.0019072855372709763
397,2019-02-01,6.525885219808578,0.03865298497888374,107.00955827242754,32.83494862124658,0.026168588894852355,3464.490147562154,0.3066263256305771,0.001913888494964999
398,2019-02-02,6.885857279111115,0.039022422639798875,108.77817692653159,33.77245736051733,0.025914022701289913,3486.581616258029,0.30830160857466615,0.0019437890225694155
399,2019-02-03,6.728319463808856,0.038074529529785385,107.19999697185268,33.52757429095338,0.025388554441574986,3454.025843825187,0.3017471299030884,0.0019088417962652162
400,2019-02-04,7.056569561143419,0.03795520809563006,107.61824539435413,34.128248980911316,0.026883816621928687,3464.003508861087,0.2992280869548261,0.0019078293533636435
401,2019-02-05,7.703485697878958,0.03796273403077448,107.31703853339418,34.30563555393899,0.02615731727718416,3469.8946770792636,0.29916720939443214,0.0018908135357260311
402,2019-02-06,7.99889295422142,0.03672597403660614,104.62362623241391,32.867493947578176,0.025539178491791464,3405.836861256719,0.2890269028840952,0.0018433339478254964
403,2019-02-07,7.747491631619388,0.03641189129105194,104.26536439234141,33.15681381247077,0.02566351352408346,3394.0146529587223,0.29024638225409494,0.0018437918884484867
404,2019-02-08,8.57534676393758,0.04073183881352222,119.33360463375858,43.086450091914884,0.026793443144125212,3664.2821026589836,0.3104267577501689,0.001960857891744676
405,2019-02-09,8.83246561127322,0.04117567943100289,119.48955517293045,44.74502708459386,0.026263799160131485,3667.4082642899566,0.3106041291328784,0.0019392598407164284
406,2019-02-10,9.004684246917996,0.04270330084709114,124.88963479029995,46.79436537450063,0.025838267478118047,3675.6916291247258,0.30764679845620524,0.0019327485146636487
407,2019-02-11,9.399578400848789,0.04164329464144184,120.97026174727318,42.92494655551792,0.024623027313727487,3631.444539729949,0.3015301943348576,0.001903752551270727
408,2019-02-12,9.29019706330998,0.04172181557351035,122.54208894762355,44.08551818089902,0.024408676216913845,3633.9650467461183,0.3036888156008824,0.00189515926385234
409,2019-02-13,8.845295322298389,0.041045902974213205,122.09412965721424,41.63499450038653,0.024097700753462188,3610.0622730634022,0.3028161091417303,0.0018981282989119707
410,2019-02-14,8.691700484882682,0.04037234090922349,120.59217399552682,41.38353976243018,0.023317448814456573,3589.661829626318,0.29964816576536635,0.001897137372630668
411,2019-02-15,9.260806466759771,0.04043927844402389,121.57227847601175,42.44203342406513,0.023692727780821033,3601.2291913968643,0.30034783455227554,0.0018954658989127544
412,2019-02-16,9.082714918127778,0.0410041782714106,122.93860835926709,43.52824643015089,0.023563652355200485,3622.5916530750715,0.3002033152455591,0.0019314060487930437
413,2019-02-17,9.208255059740523,0.04153294922863323,133.88146961685993,43.825523484049796,0.02380331466310108,3665.075530800723,0.3028632464563751,0.002006376928684851
414,2019-02-18,9.556665976531534,0.045359194699420416,145.32602670603126,47.65126137741591,0.024755840277534726,3886.5202004751386,0.3198146029619839,0.0020600691719011213
415,2019-02-19,10.483971515376131,0.04590089299360815,143.65523417640586,47.315588461303285,0.024843060488243158,3915.0099712770552,0.32151332724402787,0.0020724056876773736
416,2019-02-20,11.089336196890757,0.047322543862064186,148.8684346762975,51.54260189028718,0.02510270661634853,3976.808906528991,0.3314494864449227,0.002062902298962749
417,2019-02-21,10.416549797453282,0.04482964754399028,145.2958232437471,48.78090255685596,0.02468521549450979,3934.813593894817,0.3200079244352406,0.0020300962851192914
418,2019-02-22,10.77038045704381,0.045833681237147136,148.04165031619752,49.42301635491416,0.024978185102775795,3973.6413227746357,0.32154367940121226,0.0020510082988959336
419,2019-02-23,10.648611505285574,0.048239797901670274,157.67559560191677,51.32803960857446,0.025264442393349212,4115.3379267876635,0.33129836333034973,0.002078679190587283
420,2019-02-24,10.086822325864507,0.04198105629365478,134.31602869596247,43.9458575515582,0.023782493241178114,3742.868946700387,0.2971769158095791,0.0019310622969067048
421,2019-02-25,9.688867286800846,0.04351453363655395,137.8218665264574,45.43418279346875,0.0240946351205934,3824.683504217102,0.3253251207658441,0.002002484605852377
422,2019-02-26,9.421308285129433,0.04286059311554926,135.99783785109707,44.81267601809388,0.02407634660015212,3809.209774682024,0.31638328237381236,0.001994107006853876
423,2019-02-27,9.819080867304683,0.043024207886110166,134.84981713392082,45.08466227127825,0.023927175479952312,3813.377891881294,0.3104579357086018,0.0019799926640491736
424,2019-02-28,10.254160725549326,0.0427940036698597,135.4906837644075,45.75818202163637,0.023657469962577487,3815.6076075249844,0.31336136119570573,0.001937845336238549
425,2019-03-01,11.254433050674296,0.04291005176079204,134.95470877409352,47.19205563496668,0.02351134194749198,3815.753939922755,0.31512793629703345,0.0019666053935554336
426,2019-03-02,11.675098940490939,0.04231627585657275,132.40742658761687,48.4587770926163,0.02271095116642427,3819.645730582585,0.3130880420274274,0.001980551340138938
427,2019-03-03,11.310266370856954,0.04201086477264025,130.5403477406027,47.83200585279676,0.02247079022275348,3806.9542737979564,0.31100343362899663,0.0019983713245388516
428,2019-03-04,11.422684008294041,0.040182274659520956,125.6240824924571,45.73922459478695,0.022702785669801787,3712.812457297799,0.3025428391500395,0.001941261768408632
429,2019-03-05,13.632378355605656,0.04280345334761144,136.5502476885833,52.53040022675808,0.023739104102308367,3852.461665785486,0.3144673452605086,0.001993593894435204
430,2019-03-06,14.484805526745651,0.042503620209921135,137.32665152792868,55.4372168703279,0.023210224013739574,3860.510762380684,0.31455191585087905,0.0019937383725611726
431,2019-03-07,14.914607987267251,0.04264895995597255,136.78614228385894,56.72236455345158,0.0229744422835061,3871.637247965991,0.31260281782435984,0.0019982046993512036
432,2019-03-08,14.182604227795105,0.04237602610973909,133.5416931933968,55.61576293958219,0.022362354369965937,3861.879307396147,0.30745784370945434,0.001956436335176136
433,2019-03-09,14.486009181260131,0.04664873112557521,137.1960003042231,57.64245534763525,0.022811639339282264,3941.600873271771,0.3135130089002694,0.0020114021937538834
434,2019-03-10,14.392014579915342,0.04552295642231725,135.62080210154824,56.827735126747136,0.022955506945169648,3923.559788806432,0.31305242221430074,0.002000295587343268
435,2019-03-11,14.32642352984074,0.047349574427912836,132.38753404384025,54.805712521545686,0.022061287265074208,3860.3592300287123,0.30884485565370556,0.0019475542180564926
436,2019-03-12,15.201552878464657,0.047212017798664206,133.28742563523164,56.55468767502928,0.022254235275011747,3876.480852754649,0.3102317009938003,0.0020109518712780002
437,2019-03-13,14.964298646707677,0.046196136347646,131.6683444532404,55.366790073731124,0.022265580714511513,3865.817782663389,0.3131691581340176,0.0020147053515204923
438,2019-03-14,14.8470688206058,0.0476159484384536,132.14623792639355,55.90094703882981,0.022413019693057496,3876.6987080329527,0.31086399332787285,0.0020160928843097102
439,2019-03-15,14.8815686728999,0.0498118734459803,136.4478648131974,58.480581797163325,0.02294552721877997,3925.460579704576,0.3145422923120605,0.0020310463911907793
440,2019-03-16,15.990027347561629,0.05123326136809728,141.08804416286097,61.19853602996477,0.02317699760807211,4007.709463818873,0.3184925057020855,0.0020552116942476953
441,2019-03-17,15.597596531360292,0.049687912732741646,138.55063028189403,60.477240892506366,0.022922984900207465,3980.9901047320204,0.31514319977266525,0.002054572149081656
442,2019-03-18,15.518007075444745,0.05003314173793385,137.65794893090973,59.24226598774102,0.022791192328692002,3986.7068940461468,0.3149082506809884,0.0020621146516642598
443,2019-03-19,15.425372141185454,0.05194287271907531,138.5225166550466,59.42554997626082,0.022786445889491903,4013.5769693454813,0.31665803421752464,0.002056400044713148
444,2019-03-20,15.155898465256703,0.05328881287797866,139.0759731796369,60.283074139388965,0.022851718445443616,4045.57263350974,0.31742439439543624,0.0020479373705084942
445,2019-03-21,14.385688435290863,0.05264299957221896,135.05601072736965,58.663993987815935,0.022215135748304523,3983.317781297362,0.3106503688589173,0.002031972614720628
446,2019-03-22,15.176955297132128,0.05776827754707397,136.0995360201361,59.26735262043032,0.02256002690052846,3989.1584912154526,0.31054639690217345,0.002016477496959789
447,2019-03-23,15.137508738888764,0.06348656329448774,137.19806866408575,60.91959691517127,0.0242583029108237,4008.945386314754,0.31129015823656286,0.002018698585429472
448,2019-03-24,17.150104271536645,0.06111843712286233,136.05748300079634,59.79457226906968,0.023254277603533508,3993.394900459549,0.3079100847628493,0.0020349646012870525
449,2019-03-25,16.77942018793038,0.05863798895956996,133.8175199792062,58.97261148044742,0.02256682955620331,3927.577296521434,0.30268622683701013,0.0020188766580914626
450,2019-03-26,16.268110250804412,0.06146601026725826,134.02990438257248,58.58375793994187,0.022385628858641562,3938.659743156943,0.30119011981810245,0.0020455729399065847
451,2019-03-27,16.58850726025189,0.0669930164042461,139.63660664431762,61.46967910791568,0.02335452433311764,4036.1609179207603,0.3099693256433301,0.0020706238085497057
452,2019-03-28,16.584638554380838,0.06558512610094981,137.81198852309657,60.5086026344057,0.023143049006533325,4028.3913011796208,0.30695619008943753,0.0020736602877252847
453,2019-03-29,16.483646560622606,0.07190924159012249,143.14644309796884,61.39798314491036,0.023339731266190218,4103.322859513963,0.3079396927025501,0.0021013855368539392
454,2019-03-30,16.82370971789498,0.0718131848611085,142.28965262894044,60.41276217099159,0.023266216878597406,4103.856421333923,0.31100017135531227,0.002087635242480317
455,2019-03-31,17.38018693909712,0.06998460362244281,141.586389044902,60.51794728823778,0.023526516349464364,4103.521738549332,0.3093437737308098,0.002075575066428499
456,2019-04-01,17.885604909278115,0.07233213261115524,141.51455520152766,60.48136651020627,0.02421095610506528,4146.321927706636,0.3129402729724225,0.002450281044621806
457,2019-04-02,19.723220464600725,0.08463494115696912,164.05054289558294,77.00782950070702,0.026765938823627194,4862.230427766917,0.3518736428917325,0.0028466581335393768
458,2019-04-03,18.780300973064087,0.09065628317907007,160.43283831978377,84.77991312512346,0.026062539368261715,4955.831824018296,0.3417426428629733,0.0031716080370885655
459,2019-04-04,19.18575709967399,0.08718280804784825,157.41222580794496,84.68843263509658,0.02588063331378256,4899.021553783287,0.33102197792169713,0.003663385235080595
460,2019-04-05,19.335028738498895,0.0903108762955433,165.1385234713877,88.3169774012885,0.027120152996515476,5014.955826888765,0.36211143374714566,0.0035952084605404343
461,2019-04-06,19.185211317873836,0.08986922412068711,165.32515186458005,92.40964391738089,0.026770516428727714,5041.869075888309,0.35347648869224785,0.0034125144530158117
462,2019-04-07,19.112195366874655,0.09008149256440293,174.09052297795662,91.66016468606908,0.028769061218824995,5176.97788362072,0.3592233385545214,0.0033948291500608095
463,2019-04-08,18.05550689081231,0.08667610282028956,180.01192355336678,88.95639807132419,0.03068486231088545,5266.89477647303,0.3580143252716769,0.003024251245713617
464,2019-04-09,18.35060702383248,0.0833658930679053,175.2941224274854,86.1417982005569,0.02990723455666187,5172.1752647597095,0.34868546856946836,0.002860050873439472
465,2019-04-10,18.262366567516782,0.08963847209899002,177.3253178087243,88.29742062471495,0.030050228163275107,5308.905683164441,0.3546560890651317,0.003010689277930826
466,2019-04-11,17.69181072658606,0.083087429544778,165.03710682659573,79.32923549187599,0.026682891191588325,5047.79316241402,0.3298599839107897,0.0027959331843960874
467,2019-04-12,18.23038877069646,0.08313497519987623,164.57194837218958,78.96172106779404,0.026493712421908136,5082.46515242293,0.3267281054634614,0.002864501418908988
468,2019-04-13,18.652397835403228,0.08340401487900027,163.97160033492332,78.05600050513047,0.026231484708910534,5072.987191337883,0.32564927226908136,0.0028455621712658486
469,2019-04-14,19.32047992978151,0.0842716755681566,167.61800117879454,83.10697356339175,0.026966391594655085,5149.314492798127,0.32824359487073484,0.0028764262639600184
470,2019-04-15,19.399366093646425,0.0822093907922131,160.53249078494966,78.40554723309033,0.026396764401012938,5039.881017404402,0.31963345273696764,0.0027814446449595156
471,2019-04-16,19.782133501274508,0.0833068860736983,166.4845378681717,80.89571310035201,0.02691069275989263,5213.598376962082,0.3263403207883792,0.002831832441532776
472,2019-04-17,19.57311586987804,0.08273543972357907,166.3272646030099,79.03054802091384,0.026669772225389056,5218.957150384528,0.33483196087055733,0.002782185114790843
473,2019-04-18,21.70863673202353,0.08150942908991061,173.41362781077277,81.95181210656543,0.026903139596792018,5274.767013336503,0.33640150649965944,0.0029592399420426845
474,2019-04-19,24.308665235525034,0.07928140860058422,173.2282621688014,82.35504647407305,0.02643266409241127,5280.354444383007,0.33100774391645865,0.002887170806254317
475,2019-04-20,24.94026494704474,0.07620388916648492,173.16628767058037,81.43319474635827,0.026106731008503487,5307.689183437135,0.32764739391135816,0.0029037794573077915
476,2019-04-21,24.207759503641206,0.07400007419762919,169.98788930945395,77.11774366548224,0.02504062744257192,5311.164840299274,0.32288136247361093,0.002764573862589428
477,2019-04-22,23.92644832650058,0.07773104790704922,171.0434707895899,76.71712116890566,0.02508713930409226,5380.935789575588,0.32345663839248523,0.0028090797153603564
478,2019-04-23,22.8959248020398,0.07428220003309263,170.91296418483168,74.71734420038253,0.024353082773415927,5557.9257276108365,0.3210244732265786,0.0027815186146678823
479,2019-04-24,23.09418229216174,0.07204967731426073,165.66966005027155,73.19304655592038,0.023369387670965566,5452.101753394462,0.30179512098072336,0.0025877494094887284
480,2019-04-25,22.25656479628978,0.06932955522517145,153.9304406219976,71.5965131590153,0.02305626025684116,5203.088598730703,0.290039376343368,0.0024737690682510877
481,2019-04-26,22.977006202065542,0.06959276929127914,157.3757012457437,73.27659471554352,0.024003034404339815,5295.847320048228,0.29940211275376843,0.002546248690885494
482,2019-04-27,22.31561097766688,0.07020555721853701,158.28919434200932,71.89170444268132,0.02367882868885381,5256.977802474059,0.29679527782578874,0.0025357982741023408
483,2019-04-28,22.852493647101323,0.06851306016046815,156.5951891487867,69.31300747909283,0.023533356465008978,5257.803249232503,0.2967732843158799,0.0025191193057330667
484,2019-04-29,21.57229994825935,0.06426312529200742,154.08028243009934,67.17771708642259,0.022691094451640848,5199.755008563461,0.29180850641677997,0.002468122731483117
485,2019-04-30,21.766770021902875,0.06964711759309929,160.74469184721738,73.72560204520781,0.023865079582227892,5292.803974562054,0.3067203063730033,0.002542778246458487
486,2019-05-01,21.77171026141927,0.06844357294352638,159.48931440238658,73.12887276265558,0.023726593460952277,5354.5868001739655,0.3016809635472125,0.0025156953234575855
487,2019-05-02,23.387328760664303,0.06804867526911326,160.95718796104512,73.15727704829078,0.023436173980450378,5450.706620486424,0.30071477553347126,0.002577629372172527
488,2019-05-03,23.59959420968836,0.0693618734726555,166.63211526803485,78.66627544523708,0.023917367859820834,5731.493099606555,0.30613875339821905,0.0026976976223535526
489,2019-05-04,22.73977035542812,0.06663279634430587,162.83631690744346,77.54112812343494,0.02321857451978284,5803.943309048437,0.3031285673695555,0.0027033193290631314
490,2019-05-05,22.84671087167752,0.06568076635005264,162.37013497277283,75.55518321212672,0.023321626970201428,5749.323780460327,0.3005618555589483,0.0026706509544900626
491,2019-05-06,22.11265107797972,0.06645168351622693,172.8283284518378,74.64312621078929,0.023833328181836207,5715.7571359661015,0.3011475456986682,0.002586349500584585
492,2019-05-07,21.381396327791222,0.0638828510767421,170.09589748059332,74.21684693649748,0.023958538296611574,5841.053771273751,0.29790339914123076,0.0025409690888727543
493,2019-05-08,20.597111887211472,0.06421839008952013,170.11063311538186,74.12328214958379,0.024550761882504563,5957.856732858399,0.2997663165666108,0.002575116742796995
494,2019-05-09,18.739690177504908,0.06168351334394121,170.57549417946805,73.94666112046016,0.02342778412251416,6168.268996398258,0.29632271750808825,0.0025116783544520374
495,2019-05-10,19.55523566423102,0.06324257620231455,172.68209089135948,77.00621829806278,0.02350559710686961,6370.233758607852,0.29961408583891663,0.002549951844885552
496,2019-05-11,21.310738461675005,0.07662815060831381,196.6901677286205,90.56300854804594,0.02561292869975983,7258.261280655222,0.32831731110684287,0.0028024203035419974
497,2019-05-12,20.774627305309703,0.06998553730333094,187.2720183708742,84.46695561794898,0.023800529340082005,6953.75138858638,0.309352369637077,0.0026059939150415534
498,2019-05-13,23.494483516733272,0.0729188424039989,196.0761130134244,87.62886946979859,0.02457025128859001,7805.98164948938,0.32477331530412995,0.0027728008144985894
499,2019-05-14,23.53717172417841,0.0842992511424277,218.28460968764938,91.30490119849611,0.027637135268202773,7990.055553534356,0.40749103338427184,0.0030716123346815173
500,2019-05-15,26.96507654803513,0.09490714707281114,248.74500426984366,102.78026559213367,0.031411719751592904,8192.223138952013,0.4589964483924191,0.0033236415444279173
501,2019-05-16,26.476835855907055,0.08817205417938961,264.90012138907406,95.56479156545804,0.028769225013058532,7875.913199526066,0.4196057515361442,0.0031451922993533978
502,2019-05-17,25.708477735885776,0.08315183194070046,243.57049917993308,89.67761664434867,0.027386858965987984,7343.371457162994,0.38820758914885806,0.0029316969197501178
503,2019-05-18,28.95589218370736,0.07927511271011549,235.32720134101993,87.15399364316427,0.026930313410233723,7300.655158341227,0.37372548549206697,0.002926515836974802
504,2019-05-19,29.214251300313293,0.08667775721710332,260.59698403060327,95.36000074497994,0.028489752937837665,8168.730689783752,0.4165254503990362,0.003175470768977796
505,2019-05-20,29.130179499276746,0.08477263112528466,251.9614994995826,91.39810380794313,0.027895187943837864,7976.851712899625,0.39763111421646663,0.003038258250759976
506,2019-05-21,32.402365184837116,0.08450471939881433,256.0830401834705,91.37524183235016,0.02881166777416529,7958.365526075088,0.39776555884957665,0.003150615980203622
507,2019-05-22,31.346852330361315,0.07812899993928989,244.54946301361036,88.21450391055005,0.02716965682627237,7665.79685383355,0.37508568981736423,0.002980176971970122
508,2019-05-23,31.677314092966217,0.08013828248154231,244.6460957973966,88.83902013693573,0.027180390397477154,7861.812792465447,0.37983190674034745,0.0029394110988657453
509,2019-05-24,34.05990832438422,0.08049302480012858,248.54526290535333,100.23668008063578,0.02785342803652862,7977.244882467973,0.3827019405418893,0.0030381814131650842
510,2019-05-25,35.12279275400274,0.08020426974110459,250.82036469745617,102.44319381575697,0.02795132827746359,8037.627431860584,0.3863107913825079,0.0029923173086385136
511,2019-05-26,33.535238582609956,0.08570334044232883,266.12218207843597,111.3320966080296,0.031115724108027154,8631.080577844017,0.4080803697095843,0.0031504704236450655
512,2019-05-27,34.239340518309035,0.091890182252933,273.40508817754096,118.62361225773279,0.0352200652667936,8816.03391493351,0.43667355749082487,0.0031730626418975186
513,2019-05-28,33.122360925960365,0.09293566203101727,271.227867157993,114.59108218792336,0.03454446200163811,8726.978110456395,0.44706800395884505,0.0032247631874090213
514,2019-05-29,33.606453476083296,0.09093447333769593,268.7857564563058,114.8635104309215,0.03374328784205138,8650.677405968292,0.44421148392210086,0.0031714092905409125
515,2019-05-30,31.761559971754373,0.08489877008479199,255.37736314606394,108.5564343493357,0.03141602294764563,8310.891063057417,0.423119421422637,0.0032791401030181186
516,2019-05-31,32.93210777753538,0.08979294565729191,268.12603920482644,114.67882141775863,0.03285583503741769,8575.646353354166,0.43942583956115755,0.0035398544670464807
517,2019-06-01,32.9216510778764,0.09065882062958135,264.72732428744166,112.40478035988276,0.03733663052932394,8554.261728092017,0.42953998187742165,0.0035189065411828156
518,2019-06-02,33.229542163859946,0.09637887919860315,269.9388294795906,114.76391857866058,0.03860069613999714,8743.705469134235,0.44594169185369104,0.0034047962445675926
519,2019-06-03,30.9093052440002,0.08882487557068913,251.75257532903564,106.79852425612692,0.03431788415826244,8173.632761796738,0.42526877601327534,0.0032904340184410335
520,2019-06-04,29.117035180370003,0.08237800551134446,240.23943365820054,101.86340900251673,0.0348180451727358,7683.636261419786,0.4000123337729527,0.0029390560625227238
521,2019-06-05,30.98179914613863,0.08323726564165126,246.82656909017393,104.11001466618721,0.034142573665455346,7812.44885473215,0.40339352292140596,0.003140848869070889
522,2019-06-06,31.318912227337293,0.08386004978995357,249.9679117723965,112.07091958029916,0.03271897998905447,7821.123897094859,0.4223714220327487,0.0030545329165711653
523,2019-06-07,31.608173874964113,0.08577380440177361,250.63689323005363,118.25868858437113,0.033844688958039645,8036.108159122215,0.4231568709971077,0.0031997162517388824
524,2019-06-08,31.855742079438834,0.08430244019725254,244.62980571926562,118.6948394666789,0.03248654203150879,7942.539284064289,0.4115452048545947,0.003159318693667093
525,2019-06-09,30.25359142217133,0.07925054084194963,232.04158416760484,115.11493543656044,0.029947694885456694,7668.029627860183,0.3870513612665122,0.002977261222510624
526,2019-06-10,32.08186418452176,0.08544881369479573,247.25227622797598,129.75079817603756,0.0317117285563756,8002.729982894047,0.40094335072003495,0.003195391703375524
527,2019-06-11,31.97493864049523,0.08787378295983746,245.08937853941526,135.8865027335127,0.03125324395919761,7897.975476598364,0.3929726791133927,0.0031055691846590635
528,2019-06-12,34.9388429708274,0.09619876111923988,260.5666340627198,134.7032168465242,0.03356207282112194,8145.05909812096,0.4009998907280815,0.0030842027141841145
529,2019-06-13,35.06496913774314,0.0898343994124557,255.1204266417473,131.15347272119587,0.03262550238425738,8227.625725590904,0.40089664879068343,0.0030884163087753036
530,2019-06-14,32.53511291051955,0.09027318734323488,263.92853843827874,132.09764512248688,0.03204407541399676,8671.505388660793,0.40490736601560867,0.0032971833206310044
531,2019-06-15,32.73662175929157,0.09151425248161667,268.1121928964469,137.67733610703365,0.03268630972207683,8818.609506932296,0.4099321007992998,0.003220037788218985
532,2019-06-16,32.29551616334512,0.09224850135138556,269.0716935274996,136.64663118539352,0.032856218957847544,8978.77258780693,0.42707984579882496,0.0032966965703420292
533,2019-06-17,33.82649909972988,0.09313824629824667,273.12368845247914,133.9626898489453,0.0338161088941522,9312.868294808708,0.4455181226198829,0.0032101690278904522
534,2019-06-18,34.490303122087795,0.08958593604707549,264.78793107969506,135.74816461373425,0.033027778307242114,9094.021746079217,0.42874431911968836,0.0031993398791925476
535,2019-06-19,35.25139482130743,0.0901607430598065,269.1527997781388,136.5322781226378,0.03338582817037188,9285.928674251472,0.4362055466770004,0.0031629332387517976
536,2019-06-20,36.82998150037514,0.08835758815796697,272.334690986303,135.80290167434305,0.03278119512357904,9548.31456526146,0.4311924587376944,0.0031588014564729395
537,2019-06-21,38.91793858342014,0.08948493917904113,294.47562296593696,138.61947794457117,0.033246755757863296,10118.359455626854,0.44419543376328835,0.003240805481378874
538,2019-06-22,37.926144365897606,0.09439321272883437,310.65499867231955,141.82264047557197,0.03727600333305535,10704.922148115673,0.47566898494524945,0.0033001710117333723
539,2019-06-23,37.28550830263468,0.09652528310575355,307.9472102635873,137.13613331868072,0.037355828805602224,10846.12509964766,0.4688108645393041,0.003322923567829834
